iter	Accuracy	Logloss	F1
633	0.9240416667	0.4956611436	0.933566561
634	0.923625	0.4954278386	0.9332021428
635	0.9235833333	0.4951076007	0.9331730069
636	0.9241666667	0.4948117117	0.9336734694
637	0.9238333333	0.4945655934	0.9333964876
638	0.9244583333	0.4942504107	0.9339068937
639	0.9242083333	0.4939516661	0.9337026643
640	0.9250833333	0.4937093255	0.9344274252
641	0.925	0.4934307985	0.9343736328
642	0.92525	0.4931597992	0.934578076
643	0.9255	0.4929604657	0.9347683327
644	0.925625	0.4926967592	0.9348754059
645	0.926125	0.4924307613	0.9352754353
646	0.9263333333	0.4921755391	0.9354556075
647	0.9265	0.4918768594	0.935620438
648	0.926875	0.4915947803	0.9359278595
649	0.9271666667	0.4913234724	0.9361484512
650	0.9274166667	0.4910886518	0.9363629722
651	0.9276666667	0.4907751705	0.9365682549
652	0.9283333333	0.4905145349	0.9371253107
653	0.92825	0.4903342111	0.9370522006
654	0.928125	0.4900935592	0.9369494499
655	0.928	0.4898225329	0.9368467217
656	0.92825	0.489540757	0.9370475982
657	0.9284583333	0.4893204074	0.9372189111
658	0.9283333333	0.4891184211	0.9371207136
659	0.9288333333	0.4888452487	0.937522862
660	0.929125	0.4885821876	0.9377675338
661	0.9293333333	0.4883389922	0.9379391101
662	0.929	0.4880922052	0.937650933
663	0.9294583333	0.4878499458	0.9380239411
664	0.929875	0.4876115544	0.9383990337
665	0.930125	0.4873286545	0.93859617
666	0.9302916667	0.4871174555	0.9387381449
667	0.9302083333	0.4869034254	0.9386694006
668	0.9305833333	0.4866506665	0.9389788294
669	0.9307083333	0.4864007589	0.9390775543
670	0.9311666667	0.4861314366	0.9394516933
671	0.9316666667	0.4858665903	0.9398782902
672	0.9324583333	0.4855727112	0.9405639277
673	0.9328333333	0.4853340078	0.9408787501
674	0.9326666667	0.485152601	0.9407407407
675	0.9329583333	0.4848353043	0.9409952694
676	0.9334583333	0.4845894714	0.9414224407
677	0.9334583333	0.484414961	0.941413845
678	0.9339583333	0.4841279149	0.9418284582
679	0.93425	0.4838849173	0.9420704846
680	0.934125	0.4836218025	0.9419539597
681	0.934	0.4834099756	0.9418502203
682	0.9345	0.4830995192	0.942261074
683	0.9350833333	0.4827771102	0.9427584687
684	0.935375	0.4824971181	0.9430261176
685	0.93625	0.482215374	0.9437624054
686	0.9362916667	0.4819700057	0.9437970961
687	0.9361666667	0.4817070252	0.9436930315
688	0.9369166667	0.4814029358	0.9443341422
689	0.937125	0.4811571	0.9444996138
690	0.9369166667	0.4809144334	0.9443259543
691	0.9372916667	0.4806737266	0.9446467321
692	0.9379583333	0.4804514831	0.9452231174
693	0.9379166667	0.4801934901	0.9451883461
694	0.937875	0.4799298613	0.9451616463
695	0.93825	0.4796268615	0.9454866475
696	0.9382083333	0.4793976445	0.9454398293
697	0.9387916667	0.4791052976	0.9459389835
698	0.939	0.4788071425	0.9461170409
699	0.9394583333	0.4785638476	0.9465159937
700	0.9397916667	0.4783176338	0.946794801
701	0.940625	0.4779833774	0.9475118789
702	0.9408333333	0.4777259748	0.9476902674
703	0.9402916667	0.4774341063	0.9472288713
704	0.9402916667	0.4771578742	0.9472210968
705	0.9405416667	0.476934199	0.947430466
706	0.9405833333	0.4767842961	0.9474614988
707	0.9405416667	0.4765621414	0.9474420832
708	0.941	0.4763184687	0.9478107032
709	0.941375	0.476068439	0.9481366803
710	0.941	0.4757932633	0.94781455
711	0.9412916667	0.4756115707	0.9480667871
712	0.941875	0.4754107725	0.9485600501
713	0.9420416667	0.4751836132	0.9487037652
714	0.9422083333	0.4749644739	0.9488550463
715	0.9429583333	0.4746916324	0.9494889865
716	0.9430833333	0.4743783628	0.9495978157
717	0.9430833333	0.4741113613	0.9495829335
718	0.9434583333	0.4738503564	0.9499280469
719	0.9437083333	0.4735570436	0.9501347211
720	0.9438333333	0.4732322125	0.9502325925
721	0.9441666667	0.4730079634	0.9505352529
722	0.944375	0.4728139367	0.9507143648
723	0.944625	0.4725695112	0.9509322503
724	0.9449166667	0.4723565212	0.9511744719
725	0.9452083333	0.4721327512	0.9514024909
726	0.94525	0.4718589033	0.9514448304
727	0.9452083333	0.4716881571	0.9513881187
728	0.9459166667	0.4714515082	0.9520076906
729	0.9455416667	0.4712524555	0.9516874284
730	0.946125	0.4710154154	0.9521907931
731	0.9464583333	0.4708222687	0.9524690216
732	0.946625	0.4705308605	0.9526099663
733	0.94675	0.4702892193	0.952722699
734	0.9470416667	0.4700681458	0.9529659919
735	0.9467916667	0.4698220987	0.9527474561
736	0.946875	0.4695978967	0.9528284435
737	0.9467083333	0.4694013866	0.9526804543
738	0.9467083333	0.4691150198	0.9526909562
739	0.9469583333	0.4688927471	0.9528989529
740	0.9472083333	0.4686026262	0.9531278902
741	0.9473333333	0.4683288041	0.9532475218
742	0.9472916667	0.468030317	0.9532157254
743	0.9469166667	0.4677753364	0.9528950677
744	0.9470833333	0.4676206747	0.9530290702
745	0.9477916667	0.4673297574	0.9536320912
746	0.9475833333	0.467068327	0.953428106
747	0.9475416667	0.4668497714	0.9533997113
748	0.9476666667	0.4666519091	0.9535090317
749	0.9480416667	0.466439396	0.9538336233
750	0.9482083333	0.466226403	0.9539851183
751	0.9482083333	0.4659708202	0.9539851183
752	0.9484583333	0.4657670684	0.9542072336
753	0.9489583333	0.4655693521	0.9546346702
754	0.9492083333	0.4653236466	0.9548468348
755	0.949	0.4651106363	0.9546599496
756	0.949125	0.4648203673	0.9547694017
757	0.9492083333	0.4645241238	0.9548434895
758	0.94925	0.4642836852	0.9548721749
759	0.9498333333	0.464059335	0.9553677343
760	0.9498333333	0.4638463272	0.9553710431
761	0.9502916667	0.4636368473	0.9557738647
762	0.9505	0.4633915753	0.955954323
763	0.9505416667	0.463126072	0.9559767088
764	0.9504583333	0.4628057794	0.9558992619
765	0.9505833333	0.4626276318	0.9560186902
766	0.9508333333	0.4624825029	0.9562282068
767	0.9510833333	0.4622174605	0.9564410804
768	0.951375	0.4619295354	0.9566895528
769	0.9515833333	0.461728744	0.9568639097
770	0.95125	0.4614796365	0.9565798263
771	0.9517083333	0.4612348195	0.9569768737
772	0.9515833333	0.4609955995	0.9568510954
773	0.9524166667	0.4607502584	0.9575969107
774	0.9520833333	0.4605286216	0.9573188836
775	0.9521666667	0.4602991131	0.9573867854
776	0.9525	0.4600699213	0.9576680282
777	0.95275	0.4598801033	0.9578908281
778	0.9530416667	0.4597133992	0.9581305495
779	0.953	0.4594836651	0.958094955
780	0.9535	0.4592653923	0.9585315101
781	0.9534583333	0.4590811343	0.9585020619
782	0.9537916667	0.4588646349	0.9587900858
783	0.9540833333	0.4585557318	0.9590517241
784	0.954125	0.4582902115	0.9590751961
785	0.9543333333	0.4580167373	0.9592534761
786	0.9545	0.4578152923	0.9593870872
787	0.9544583333	0.4576053503	0.9593574536
788	0.9547916667	0.4573848187	0.9596519282
789	0.9552916667	0.4571669809	0.9600833302
790	0.9555	0.4569089183	0.9602560286
791	0.9554166667	0.4567023746	0.960184565
792	0.9555416667	0.456516683	0.9602888087
793	0.9559166667	0.4562646768	0.9606135061
794	0.95575	0.4560200114	0.9604587088
795	0.9556666667	0.4557654642	0.9603901422
796	0.9560416667	0.4555011013	0.9607178762
797	0.9562916667	0.4552760151	0.9609238219
798	0.9563333333	0.4550843974	0.9609712498
799	0.9567916667	0.4547913465	0.9613679544
800	0.9569166667	0.4545882081	0.9614696676
801	0.9569583333	0.4543156882	0.9615054966
802	0.9570416667	0.4540436236	0.9615800261
803	0.9570833333	0.4538420874	0.9616187211
804	0.9572916667	0.453598411	0.9618064612
805	0.9575	0.453440632	0.961988522
806	0.95725	0.4532057983	0.9617592247
807	0.9572083333	0.4530039276	0.9617347889
808	0.9574166667	0.4527674902	0.9619168281
809	0.957625	0.4525187068	0.9620932573
810	0.9577083333	0.4523438201	0.9621678035
811	0.9580416667	0.452117693	0.9624575924
812	0.9579166667	0.4518633267	0.9623471518
813	0.957875	0.451642908	0.9623140866
814	0.95775	0.4513869227	0.962212119
815	0.9582083333	0.4511379225	0.9626122936
816	0.9584166667	0.4508769571	0.9627945124
817	0.9585833333	0.4506269263	0.9629408694
818	0.9584166667	0.4504283902	0.9627945124
819	0.958375	0.4501437088	0.9627669487
820	0.9585416667	0.4499498299	0.9629049696
821	0.958875	0.4496670038	0.9631949883
822	0.9593333333	0.4494269964	0.9635983888
823	0.959125	0.44915083	0.9634023503
824	0.9592916667	0.4489639273	0.9635542955
825	0.9597083333	0.4487119231	0.9639165641
826	0.95975	0.4484778053	0.9639525338
827	0.9604583333	0.4482308323	0.9645723672
828	0.9605	0.4479475963	0.9646030916
829	0.9605	0.447739401	0.96458987
830	0.960625	0.4475075489	0.9646979715
831	0.9608333333	0.4473428889	0.9648886897
832	0.9605416667	0.447107477	0.9646285437
833	0.9605833333	0.446847191	0.964661935
834	0.9608333333	0.4465753347	0.9648939349
835	0.9605416667	0.4463926175	0.9646417504
836	0.9609166667	0.4461800236	0.9649686286
837	0.9611666667	0.4459267848	0.9651823072
838	0.9618333333	0.4456392003	0.9657672472
839	0.9619166667	0.4453922477	0.9658368842
840	0.9617916667	0.4452200099	0.9657285944
841	0.96225	0.4449204056	0.9661333732
842	0.9619166667	0.4447285156	0.9658445441
843	0.9619166667	0.4445243759	0.9658394379
844	0.962	0.4443540365	0.9659065421
845	0.9617083333	0.4441238561	0.9656461441
846	0.9616666667	0.4439582898	0.9656074766
847	0.9620833333	0.4437387873	0.9659863946
848	0.9625833333	0.4435098119	0.9664273964
849	0.9625	0.4433064272	0.9663551402
850	0.96275	0.4430662173	0.9665769403
851	0.96275	0.4428400987	0.966574441
852	0.962875	0.4426044144	0.9666828703
853	0.9630416667	0.4423396872	0.9668398819
854	0.9630833333	0.4421148025	0.9668735512
855	0.963125	0.4418369834	0.9669072281
856	0.9632083333	0.4415502655	0.9669770747
857	0.9629166667	0.4413465319	0.9667165295
858	0.9632083333	0.4411309485	0.966969663
859	0.9635833333	0.4408798662	0.9672977625
860	0.96375	0.440645597	0.9674474295
861	0.964	0.4404450143	0.9676695106
862	0.9640416667	0.4401910088	0.9677105549
863	0.9642916667	0.4399543131	0.9679326473
864	0.9644583333	0.4397117377	0.968077542
865	0.9645	0.4395321596	0.9681137725
866	0.9645833333	0.4393477272	0.9681910037
867	0.9647916667	0.4391330111	0.9683698297
868	0.9646666667	0.4389101584	0.9682634731
869	0.964875	0.4386943297	0.9684517795
870	0.9646666667	0.4384380494	0.9682682233
871	0.96475	0.4382314463	0.9683430624
872	0.964875	0.4379774463	0.968444694
873	0.9655	0.4377572218	0.9689910868
874	0.965625	0.4375410326	0.9691022808
875	0.9659583333	0.4373289277	0.9693904312
876	0.9660416667	0.4370911453	0.9694630747
877	0.96575	0.4368794992	0.9692111769
878	0.96575	0.4366591994	0.9692111769
879	0.9659583333	0.4364569093	0.9693904312
880	0.9660833333	0.4362159583	0.9695062561
881	0.9665	0.4359717033	0.9698673263
882	0.966625	0.4357315829	0.969974135
883	0.9663333333	0.4355606259	0.9697174125
884	0.966625	0.4353345992	0.969974135
885	0.9669166667	0.435132018	0.9702287214
886	0.9669583333	0.4349224157	0.9702606413
887	0.9669166667	0.4347197393	0.9702242556
888	0.9672083333	0.4345039859	0.9704790127
889	0.9672916667	0.4342145466	0.9705584518
890	0.96725	0.4340207204	0.9705176294
891	0.967375	0.4337962508	0.9706312591
892	0.9677083333	0.4335693832	0.9709204157
893	0.9675	0.4333145139	0.9707360996
894	0.967875	0.4331366934	0.9710705039
895	0.9680416667	0.4329759307	0.9712205921
896	0.9681666667	0.4327564232	0.9713363848
897	0.968375	0.4324892261	0.9715058002
898	0.968625	0.4323123584	0.9717331732
899	0.9686666667	0.4321211979	0.9717696524
900	0.9686666667	0.4318966086	0.9717696524
901	0.9688333333	0.4316171393	0.9719219219
902	0.9689166667	0.4313891008	0.9719990992
903	0.9689166667	0.43119687	0.9719990992
904	0.9690416667	0.4309714095	0.9721085626
905	0.9687916667	0.4307759501	0.9718917702
906	0.9688333333	0.4305261727	0.9719282444
907	0.9690416667	0.4302874186	0.9721106565
908	0.9690833333	0.4300829462	0.9721513286
909	0.9692916667	0.4298914574	0.972331719
910	0.9697916667	0.4296646441	0.9727740433
911	0.96975	0.4294197542	0.9727416085
912	0.9696666667	0.4292001719	0.9726685689
913	0.9700833333	0.4290044268	0.9730419764
914	0.970125	0.4287961178	0.9730785116
915	0.9698333333	0.4286130103	0.9728146591
916	0.9700416667	0.4284203948	0.9729973335
917	0.9702083333	0.428228459	0.9731455399
918	0.970375	0.428015641	0.9732977804
919	0.9700833333	0.4278339508	0.9730419764
920	0.970375	0.4276250304	0.9732997859
921	0.9706666667	0.4274098956	0.9735616644
922	0.9707916667	0.4271701642	0.9736674054
923	0.9709583333	0.4270150534	0.9738176627
924	0.9707083333	0.4267595131	0.9735843385
925	0.971	0.4264695235	0.9738444194
926	0.9709583333	0.4262713222	0.9738097922
927	0.9710833333	0.4259869267	0.9739176188
928	0.9711666667	0.4258327621	0.9739927841
929	0.9713333333	0.4256396122	0.9741411712
930	0.9715833333	0.4255000976	0.9743628299
931	0.9712083333	0.4252675025	0.9740293908
932	0.9715416667	0.4250552478	0.9743165495
933	0.9716666667	0.4248601592	0.9744303226
934	0.9717083333	0.4246865843	0.974466965
935	0.9717916667	0.4244478296	0.9745421728
936	0.9715	0.4242046091	0.9742818469
937	0.9720833333	0.4239949245	0.9747968703
938	0.9723333333	0.4237950885	0.9750188111
939	0.9720833333	0.4235264054	0.9747987663
940	0.9722083333	0.4233457702	0.9749106639
941	0.9722083333	0.4231234991	0.9749087763
942	0.9721666667	0.4229583193	0.9748739938
943	0.97275	0.4227443691	0.9753950339
944	0.972625	0.4224728073	0.9752812371
945	0.9725	0.4222747188	0.9751711685
946	0.9728333333	0.4220602913	0.9754702784
947	0.973125	0.4218211772	0.9757290687
948	0.973125	0.4216267036	0.9757254149
949	0.9735	0.4214355269	0.9760596251
950	0.9735	0.4211486728	0.9760578226
951	0.9734583333	0.4209377799	0.9760246904
952	0.9733333333	0.4206912932	0.9759126835
953	0.973875	0.4204522056	0.9763957384
954	0.9740416667	0.4202287257	0.9765463238
955	0.9741666667	0.4199922048	0.9766531104
956	0.9742916667	0.4197757386	0.9767652043
957	0.9745833333	0.4196023918	0.9770227512
958	0.9745833333	0.4193816748	0.9770192887
959	0.9746666667	0.4191782374	0.9770946353
960	0.97475	0.4189697283	0.9771682616
961	0.974625	0.4187559951	0.9770578263
962	0.9747083333	0.4185930824	0.9771348928
963	0.9746666667	0.4183869051	0.9770929094
964	0.9747916667	0.4182310548	0.9772050789
965	0.9750416667	0.4179761409	0.9774243395
966	0.9750833333	0.4177788142	0.977461179
967	0.9750833333	0.4175831075	0.977461179
968	0.975125	0.4173907763	0.9774963248
969	0.9750416667	0.4171740598	0.9774209356
970	0.975375	0.416960296	0.9777157724
971	0.9755	0.4167406535	0.9778263821
972	0.9755416667	0.4165190915	0.9778632575
973	0.9757916667	0.4163326548	0.9780911799
974	0.9755833333	0.4160915972	0.9779018025
975	0.9756666667	0.4158662446	0.9779805445
976	0.975625	0.415649324	0.9779420082
977	0.9755	0.4154339887	0.9778297263
978	0.9757916667	0.4152081715	0.9780862219
979	0.9759166667	0.4149442949	0.9781952618
980	0.975875	0.4147538448	0.9781600091
981	0.9764166667	0.4145176527	0.9786447329
982	0.9764166667	0.4142890505	0.9786431213
983	0.976375	0.4140371911	0.978604581
984	0.9764583333	0.4138622931	0.9786848757
985	0.9765	0.413614766	0.9787234043
986	0.9767916667	0.4134067744	0.9789835113
987	0.9769166667	0.4131939172	0.9790927617
988	0.976875	0.4129951224	0.9790558134
989	0.9769583333	0.4127805819	0.9791297128
990	0.9770833333	0.4126220172	0.9792421498
991	0.9770833333	0.4124405809	0.9792421498
992	0.977125	0.4121444975	0.9792822371
993	0.9772916667	0.4119508316	0.9794285283
994	0.9772916667	0.4117616201	0.9794285283
995	0.9775833333	0.4115960229	0.9796919825
996	0.977375	0.4113768143	0.9795055671
997	0.9775	0.4111675132	0.979616488
998	0.9777916667	0.4109792543	0.9798784401
999	0.9780416667	0.410804719	0.9801019445
